"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","CITY","STRATA","GQ","RENTGRS","HHINCOME","PERNUM","PERWT","AGE","RACE","RACED","RACNUM"
2021,202101,633836,2021000548406,150.0,2021006338361,810,330225,1,0,290000,1,151.0,56,1,100,1
2021,202101,633836,2021000548406,150.0,2021006338361,810,330225,1,0,290000,2,143.0,56,1,100,1
2021,202101,633860,2021000549915,114.0,2021006338601,810,330325,1,2370,104250,1,114.0,33,1,100,1
2021,202101,633884,2021000551509,39.0,2021006338841,810,330225,1,0,218100,1,39.0,62,1,100,1
2021,202101,633884,2021000551509,39.0,2021006338841,810,330225,1,0,218100,2,37.0,61,1,100,1
2021,202101,633884,2021000551509,39.0,2021006338841,810,330225,1,0,218100,3,50.0,33,1,100,1
2021,202101,633888,2021000551644,163.0,2021006338881,810,330125,1,0,25000,1,164.0,65,1,100,1
2021,202101,633888,2021000551644,163.0,2021006338881,810,330125,1,0,25000,2,196.0,52,1,100,1
2021,202101,633893,2021000551898,160.0,2021006338931,810,330525,1,0,150000,1,160.0,35,1,100,1
2021,202101,633893,2021000551898,160.0,2021006338931,810,330525,1,0,150000,2,111.0,35,6,600,1
2021,202101,633893,2021000551898,160.0,2021006338931,810,330525,1,0,150000,3,161.0,1,6,600,1
2021,202101,633922,2021000553259,25.0,2021006339221,810,330125,1,2100,90000,1,25.0,30,6,669,1
2021,202101,633922,2021000553259,25.0,2021006339221,810,330125,1,2100,90000,2,26.0,37,6,669,1
2021,202101,633942,2021000553957,76.0,2021006339421,810,330225,1,2080,216500,1,76.0,20,1,100,1
2021,202101,633942,2021000553957,76.0,2021006339421,810,330225,1,2080,216500,2,55.0,19,1,100,1
2021,202101,633945,2021000554055,80.0,2021006339451,810,330525,1,600,300,1,80.0,68,7,700,1
2021,202101,633945,2021000554055,80.0,2021006339451,810,330525,1,600,300,2,113.0,30,7,700,1
2021,202101,633953,2021000554419,45.0,2021006339531,810,330125,1,5610,161700,1,45.0,24,8,801,2
2021,202101,633953,2021000554419,45.0,2021006339531,810,330125,1,5610,161700,2,43.0,20,8,801,2
2021,202101,633953,2021000554419,45.0,2021006339531,810,330125,1,5610,161700,3,18.0,24,4,400,1
2021,202101,633953,2021000554419,45.0,2021006339531,810,330125,1,5610,161700,4,33.0,23,1,100,1
2021,202101,633953,2021000554419,45.0,2021006339531,810,330125,1,5610,161700,5,34.0,23,1,100,1
2021,202101,633959,2021000554733,205.0,2021006339591,810,330425,1,1840,69200,1,204.0,19,2,200,1
2021,202101,633959,2021000554733,205.0,2021006339591,810,330425,1,1840,69200,2,163.0,22,2,200,1
2021,202101,633959,2021000554733,205.0,2021006339591,810,330425,1,1840,69200,3,162.0,21,2,200,1
2021,202101,633962,2021000554862,125.0,2021006339621,810,330225,1,2660,195020,1,125.0,30,1,100,1
2021,202101,633968,2021000555324,86.0,2021006339681,810,330225,1,0,85000,1,86.0,59,1,100,1
2021,202101,633970,2021000555441,177.0,2021006339701,810,330325,1,800,6000,1,177.0,67,1,100,1
2021,202101,633973,2021000555680,120.0,2021006339731,810,330425,1,1600,98700,1,120.0,31,1,100,1
2021,202101,633973,2021000555680,120.0,2021006339731,810,330425,1,1600,98700,2,117.0,31,1,100,1
2021,202101,633977,2021000555840,131.0,2021006339771,810,330525,1,1750,82200,1,131.0,47,2,200,1
2021,202101,633977,2021000555840,131.0,2021006339771,810,330525,1,1750,82200,2,96.0,45,6,660,1
2021,202101,633977,2021000555840,131.0,2021006339771,810,330525,1,1750,82200,3,111.0,6,8,837,2
2021,202101,633978,2021000555870,92.0,2021006339781,810,330225,1,0,395000,1,92.0,46,1,100,1
2021,202101,633978,2021000555870,92.0,2021006339781,810,330225,1,0,395000,2,107.0,42,1,100,1
2021,202101,633978,2021000555870,92.0,2021006339781,810,330225,1,0,395000,3,97.0,10,1,100,1
2021,202101,633979,2021000555941,114.0,2021006339791,810,330225,1,3370,215000,1,113.0,27,1,100,1
2021,202101,633979,2021000555941,114.0,2021006339791,810,330225,1,3370,215000,2,114.0,26,1,100,1
2021,202101,633979,2021000555941,114.0,2021006339791,810,330225,1,3370,215000,3,131.0,27,1,100,1
2021,202101,633980,2021000556004,130.0,2021006339801,810,330325,1,0,320000,1,131.0,39,1,100,1
2021,202101,633980,2021000556004,130.0,2021006339801,810,330325,1,0,320000,2,132.0,39,1,100,1
2021,202101,633987,2021000556316,63.0,2021006339871,810,330225,1,3600,160000,1,63.0,33,1,100,1
2021,202101,633987,2021000556316,63.0,2021006339871,810,330225,1,3600,160000,2,52.0,32,1,100,1
2021,202101,633989,2021000556381,66.0,2021006339891,810,330525,1,0,240000,1,66.0,57,8,826,2
2021,202101,633989,2021000556381,66.0,2021006339891,810,330525,1,0,240000,2,67.0,58,8,826,2
2021,202101,634008,2021000557731,163.0,2021006340081,810,330125,1,1900,3800,1,162.0,19,8,826,2
2021,202101,634011,2021000557859,30.0,2021006340111,810,330325,1,3790,320000,1,30.0,26,1,100,1
2021,202101,634011,2021000557859,30.0,2021006340111,810,330325,1,3790,320000,2,29.0,27,1,100,1
2021,202101,634013,2021000557930,64.0,2021006340131,810,330325,1,0,294000,1,64.0,26,1,100,1
2021,202101,634013,2021000557930,64.0,2021006340131,810,330325,1,0,294000,2,23.0,26,8,811,2
2021,202101,634019,2021000558099,70.0,2021006340191,810,330125,1,2040,57000,1,70.0,30,1,100,1
2021,202101,634034,2021000558985,140.0,2021006340341,810,330425,1,0,47000,1,140.0,49,6,640,1
2021,202101,634034,2021000558985,140.0,2021006340341,810,330425,1,0,47000,2,127.0,45,6,640,1
2021,202101,634034,2021000558985,140.0,2021006340341,810,330425,1,0,47000,3,101.0,17,6,640,1
2021,202101,634034,2021000558985,140.0,2021006340341,810,330425,1,0,47000,4,118.0,14,6,640,1
2021,202101,634041,2021000559171,88.0,2021006340411,810,330425,1,0,24300,1,88.0,71,2,200,1
2021,202101,634044,2021000559417,154.0,2021006340441,810,330425,1,220,9300,1,153.0,59,2,200,1
2021,202101,634051,2021000559860,77.0,2021006340511,810,330225,1,0,5000,1,76.0,55,4,400,1
2021,202101,634060,2021000560329,44.0,2021006340601,810,330225,1,0,743600,1,45.0,79,1,100,1
2021,202101,634060,2021000560329,44.0,2021006340601,810,330225,1,0,743600,2,46.0,82,1,100,1
2021,202101,634096,2021000561826,48.0,2021006340961,810,330425,1,0,8200,1,48.0,70,7,700,1
2021,202101,634096,2021000561826,48.0,2021006340961,810,330425,1,0,8200,2,45.0,69,2,200,1
2021,202101,634108,2021000562318,154.0,2021006341081,810,330425,1,980,22800,1,153.0,42,9,904,3
2021,202101,634108,2021000562318,154.0,2021006341081,810,330425,1,980,22800,2,98.0,40,9,904,3
2021,202101,634108,2021000562318,154.0,2021006341081,810,330425,1,980,22800,3,115.0,14,9,904,3
2021,202101,634108,2021000562318,154.0,2021006341081,810,330425,1,980,22800,4,100.0,13,9,904,3
2021,202101,634108,2021000562318,154.0,2021006341081,810,330425,1,980,22800,5,116.0,11,9,904,3
2021,202101,634120,2021000562871,48.0,2021006341201,810,330525,1,1917,140000,1,48.0,26,1,100,1
2021,202101,634120,2021000562871,48.0,2021006341201,810,330525,1,1917,140000,2,45.0,26,1,100,1
2021,202101,634129,2021000563411,58.0,2021006341291,810,330225,1,0,46900,1,58.0,69,1,100,1
2021,202101,634147,2021000564460,63.0,2021006341471,810,330525,1,0,173800,1,62.0,63,1,100,1
2021,202101,634147,2021000564460,63.0,2021006341471,810,330525,1,0,173800,2,57.0,67,1,100,1
2021,202101,634153,2021000564605,118.0,2021006341531,810,330325,1,3260,179000,1,118.0,27,1,100,1
2021,202101,634153,2021000564605,118.0,2021006341531,810,330325,1,3260,179000,2,120.0,28,1,100,1
2021,202101,634158,2021000564954,97.0,2021006341581,810,330525,1,2360,93000,1,96.0,25,1,100,1
2021,202101,634158,2021000564954,97.0,2021006341581,810,330525,1,2360,93000,2,99.0,25,1,100,1
2021,202101,634161,2021000565032,116.0,2021006341611,810,330225,1,0,127500,1,115.0,30,1,100,1
2021,202101,634167,2021000565224,100.0,2021006341671,810,330425,1,330,16000,1,101.0,64,2,200,1
2021,202101,634167,2021000565224,100.0,2021006341671,810,330425,1,330,16000,2,57.0,18,2,200,1
2021,202101,634167,2021000565224,100.0,2021006341671,810,330425,1,330,16000,3,86.0,16,2,200,1
2021,202101,634186,2021000566490,66.0,2021006341861,810,330225,1,2710,70100,1,66.0,42,8,826,2
2021,202101,634186,2021000566490,66.0,2021006341861,810,330225,1,2710,70100,2,62.0,43,8,826,2
2021,202101,634186,2021000566490,66.0,2021006341861,810,330225,1,2710,70100,3,78.0,0,8,826,2
2021,202101,634187,2021000566517,345.0,2021006341871,810,330225,1,310,12400,1,345.0,78,7,700,1
2021,202101,634208,2021000567273,99.0,2021006342081,810,330125,1,2190,145000,1,99.0,32,1,100,1
2021,202101,634208,2021000567273,99.0,2021006342081,810,330125,1,2190,145000,2,94.0,29,1,100,1
2021,202101,634218,2021000567903,225.0,2021006342181,810,330325,1,0,301100,1,225.0,49,6,640,1
2021,202101,634218,2021000567903,225.0,2021006342181,810,330325,1,0,301100,2,219.0,48,6,640,1
2021,202101,634218,2021000567903,225.0,2021006342181,810,330325,1,0,301100,3,80.0,18,6,640,1
2021,202101,634218,2021000567903,225.0,2021006342181,810,330325,1,0,301100,4,195.0,11,6,640,1
2021,202101,634219,2021000568005,72.0,2021006342191,810,330325,1,0,90900,1,72.0,70,7,700,1
2021,202101,634219,2021000568005,72.0,2021006342191,810,330325,1,0,90900,2,85.0,41,8,826,2
2021,202101,634219,2021000568005,72.0,2021006342191,810,330325,1,0,90900,3,94.0,13,7,700,1
2021,202101,634220,2021000568083,37.0,2021006342201,810,330125,1,1620,2500,1,37.0,30,1,100,1
2021,202101,634225,2021000568173,136.0,2021006342251,810,330325,1,2110,113000,1,136.0,36,1,100,1
2021,202101,634225,2021000568173,136.0,2021006342251,810,330325,1,2110,113000,2,115.0,33,1,100,1
2021,202101,634229,2021000568263,84.0,2021006342291,810,330225,1,640,39500,1,84.0,31,7,700,1
2021,202101,634229,2021000568263,84.0,2021006342291,810,330225,1,640,39500,2,85.0,7,7,700,1
2021,202101,634246,2021000569269,70.0,2021006342461,810,330225,1,0,15030,1,70.0,75,1,100,1
2021,202101,634246,2021000569269,70.0,2021006342461,810,330225,1,0,15030,2,83.0,74,1,100,1
2021,202101,634288,2021000571484,104.0,2021006342881,810,330525,2,0,476500,1,103.0,41,1,100,1
2021,202101,634288,2021000571484,104.0,2021006342881,810,330525,2,0,476500,2,54.0,30,4,400,1
2021,202101,634288,2021000571484,104.0,2021006342881,810,330525,2,0,476500,3,113.0,44,1,100,1
2021,202101,634288,2021000571484,104.0,2021006342881,810,330525,2,0,476500,4,134.0,42,1,100,1
2021,202101,634288,2021000571484,104.0,2021006342881,810,330525,2,0,476500,5,113.0,36,1,100,1
2021,202101,634288,2021000571484,104.0,2021006342881,810,330525,2,0,476500,6,100.0,31,1,100,1
2021,202101,634311,2021000572619,149.0,2021006343111,810,330525,1,2300,13980,1,149.0,49,7,700,1
2021,202101,634311,2021000572619,149.0,2021006343111,810,330525,1,2300,13980,2,153.0,49,7,700,1
2021,202101,634311,2021000572619,149.0,2021006343111,810,330525,1,2300,13980,3,182.0,28,7,700,1
2021,202101,634311,2021000572619,149.0,2021006343111,810,330525,1,2300,13980,4,223.0,42,7,700,1
2021,202101,634332,2021000573693,40.0,2021006343321,810,330525,1,2070,93000,1,40.0,56,2,200,1
2021,202101,634332,2021000573693,40.0,2021006343321,810,330525,1,2070,93000,2,58.0,25,2,200,1
2021,202101,634336,2021000573901,75.0,2021006343361,810,330225,1,270,27000,1,74.0,80,6,675,1
2021,202101,634346,2021000574125,93.0,2021006343461,810,330425,1,0,60000,1,92.0,60,1,100,1
2021,202101,634347,2021000574297,43.0,2021006343471,810,330325,1,3000,302000,1,43.0,42,1,100,1
2021,202101,634347,2021000574297,43.0,2021006343471,810,330325,1,3000,302000,2,39.0,39,8,802,2
2021,202101,634350,2021000574416,126.0,2021006343501,810,330425,1,2060,68000,1,126.0,30,1,100,1
2021,202101,634363,2021000575110,48.0,2021006343631,810,330125,1,0,72000,1,49.0,74,1,100,1
2021,202101,634379,2021000575775,103.0,2021006343791,810,330125,1,5720,188800,1,103.0,26,1,100,1
2021,202101,634379,2021000575775,103.0,2021006343791,810,330125,1,5720,188800,2,117.0,28,1,100,1
2021,202101,634379,2021000575775,103.0,2021006343791,810,330125,1,5720,188800,3,123.0,26,1,100,1
2021,202101,634379,2021000575775,103.0,2021006343791,810,330125,1,5720,188800,4,112.0,25,1,100,1
2021,202101,634380,2021000575787,34.0,2021006343801,810,330225,1,1780,110000,1,34.0,23,1,100,1
2021,202101,634380,2021000575787,34.0,2021006343801,810,330225,1,1780,110000,2,35.0,22,1,100,1
2021,202101,634389,2021000576135,73.0,2021006343891,810,330225,1,380,10540,1,73.0,44,1,100,1
2021,202101,634389,2021000576135,73.0,2021006343891,810,330225,1,380,10540,2,75.0,38,1,100,1
2021,202101,634392,2021000576251,49.0,2021006343921,810,330225,1,0,107400,1,50.0,90,1,100,1
2021,202101,634416,2021000577110,51.0,2021006344161,810,330325,1,2030,77000,1,51.0,24,1,100,1
2021,202101,634416,2021000577110,51.0,2021006344161,810,330325,1,2030,77000,2,53.0,24,1,100,1
2021,202101,634425,2021000577504,113.0,2021006344251,810,330525,1,1440,30000,1,113.0,24,1,100,1
2021,202101,634432,2021000578119,51.0,2021006344321,810,330225,1,0,700,1,51.0,59,1,100,1
2021,202101,634445,2021000578820,82.0,2021006344451,810,330525,1,0,240000,1,82.0,41,1,100,1
2021,202101,634445,2021000578820,82.0,2021006344451,810,330525,1,0,240000,2,56.0,40,4,400,1
2021,202101,634445,2021000578820,82.0,2021006344451,810,330525,1,0,240000,3,76.0,7,8,811,2
2021,202101,634445,2021000578820,82.0,2021006344451,810,330525,1,0,240000,4,74.0,5,8,811,2
2021,202101,634445,2021000578820,82.0,2021006344451,810,330525,1,0,240000,5,44.0,24,8,826,2
2021,202101,634479,2021000580792,37.0,2021006344791,810,330125,1,4010,100750,1,37.0,23,1,100,1
2021,202101,634479,2021000580792,37.0,2021006344791,810,330125,1,4010,100750,2,34.0,22,1,100,1
2021,202101,634479,2021000580792,37.0,2021006344791,810,330125,1,4010,100750,3,36.0,20,1,100,1
2021,202101,634484,2021000581141,35.0,2021006344841,810,330525,1,701,16800,1,35.0,75,2,200,1
2021,202101,634485,2021000581169,107.0,2021006344851,810,330225,1,1950,100000,1,107.0,34,8,818,2
2021,202101,634501,2021000581907,212.0,2021006345011,810,330425,1,2050,100000,1,211.0,61,2,200,1
2021,202101,634501,2021000581907,212.0,2021006345011,810,330425,1,2050,100000,2,271.0,25,2,200,1
2021,202101,634522,2021000582646,70.0,2021006345221,810,330425,1,1130,120140,1,70.0,40,1,100,1
2021,202101,634528,2021000583018,39.0,2021006345281,810,330525,1,0,184800,1,39.0,61,1,100,1
2021,202101,634528,2021000583018,39.0,2021006345281,810,330525,1,0,184800,2,44.0,56,1,100,1
2021,202101,634547,2021000584030,43.0,2021006345471,810,330325,1,0,88500,1,43.0,69,1,100,1
2021,202101,634547,2021000584030,43.0,2021006345471,810,330325,1,0,88500,2,35.0,69,1,100,1
2021,202101,634552,2021000584338,176.0,2021006345521,810,330225,1,30,42000,1,176.0,28,8,845,2
2021,202101,634552,2021000584338,176.0,2021006345521,810,330225,1,30,42000,2,182.0,5,1,100,1
2021,202101,634552,2021000584338,176.0,2021006345521,810,330225,1,30,42000,3,138.0,0,1,100,1
2021,202101,634632,2021000587925,333.0,2021006346321,810,330225,1,0,300000,1,333.0,49,1,100,1
2021,202101,634654,2021000588484,265.0,2021006346541,810,330125,1,1350,42000,1,265.0,28,2,200,1
2021,202101,634654,2021000588484,265.0,2021006346541,810,330125,1,1350,42000,2,307.0,32,2,200,1
2021,202101,634654,2021000588484,265.0,2021006346541,810,330125,1,1350,42000,3,176.0,7,2,200,1
2021,202101,634654,2021000588484,265.0,2021006346541,810,330125,1,1350,42000,4,270.0,3,2,200,1
2021,202101,634669,2021000589191,192.0,2021006346691,810,330325,1,470,11000,1,191.0,30,1,100,1
2021,202101,634669,2021000589191,192.0,2021006346691,810,330325,1,470,11000,2,182.0,9,1,100,1
2021,202101,634684,2021000589818,63.0,2021006346841,810,330425,1,0,28900,1,62.0,82,1,100,1
2021,202101,634687,2021000589922,33.0,2021006346871,810,330325,1,0,133000,1,33.0,29,1,100,1
2021,202101,634687,2021000589922,33.0,2021006346871,810,330325,1,0,133000,2,33.0,25,1,100,1
2021,202101,634696,2021000590124,104.0,2021006346961,810,330125,1,3450,74700,1,104.0,25,1,100,1
2021,202101,634696,2021000590124,104.0,2021006346961,810,330125,1,3450,74700,2,51.0,24,4,400,1
2021,202101,634696,2021000590124,104.0,2021006346961,810,330125,1,3450,74700,3,71.0,23,1,100,1
2021,202101,634696,2021000590124,104.0,2021006346961,810,330125,1,3450,74700,4,71.0,22,1,100,1
2021,202101,634698,2021000590137,132.0,2021006346981,810,330525,1,0,210000,1,132.0,43,1,100,1
2021,202101,634705,2021000590628,250.0,2021006347051,810,330525,1,0,135000,1,250.0,51,1,100,1
2021,202101,634705,2021000590628,250.0,2021006347051,810,330525,1,0,135000,2,186.0,55,1,100,1
2021,202101,634713,2021000590783,33.0,2021006347131,810,330125,1,1740,71000,1,33.0,57,1,100,1
2021,202101,634721,2021000591247,204.0,2021006347211,810,330425,1,0,100000,1,204.0,42,2,200,1
2021,202101,634721,2021000591247,204.0,2021006347211,810,330425,1,0,100000,2,191.0,18,2,200,1
2021,202101,634727,2021000591476,24.0,2021006347271,810,330225,1,1340,43600,1,24.0,59,6,675,1
2021,202101,634727,2021000591476,24.0,2021006347271,810,330225,1,1340,43600,2,24.0,70,4,400,1
2021,202101,634727,2021000591476,24.0,2021006347271,810,330225,1,1340,43600,3,30.0,36,4,400,1
2021,202101,634727,2021000591476,24.0,2021006347271,810,330225,1,1340,43600,4,26.0,17,4,400,1
2021,202101,634728,2021000591493,92.0,2021006347281,810,330325,1,3030,100000,1,93.0,29,1,100,1
2021,202101,634734,2021000591939,154.0,2021006347341,810,330225,1,1800,4000,1,153.0,64,4,400,1
2021,202101,634755,2021000593066,148.0,2021006347551,810,330425,1,800,52400,1,147.0,58,8,845,2
2021,202101,634755,2021000593066,148.0,2021006347551,810,330425,1,800,52400,2,142.0,56,8,845,2
2021,202101,634755,2021000593066,148.0,2021006347551,810,330425,1,800,52400,3,125.0,11,8,845,2
2021,202101,634768,2021000593833,37.0,2021006347681,810,330225,1,960,80700,1,38.0,66,4,400,1
2021,202101,634768,2021000593833,37.0,2021006347681,810,330225,1,960,80700,2,39.0,62,4,400,1
2021,202101,634773,2021000594039,98.0,2021006347731,810,330225,1,2320,120000,1,97.0,35,1,100,1
2021,202101,634798,2021000594997,78.0,2021006347981,810,330525,1,0,108870,1,77.0,40,2,200,1
2021,202101,634798,2021000594997,78.0,2021006347981,810,330525,1,0,108870,2,90.0,40,2,200,1
2021,202101,634798,2021000594997,78.0,2021006347981,810,330525,1,0,108870,3,58.0,22,2,200,1
2021,202101,634798,2021000594997,78.0,2021006347981,810,330525,1,0,108870,4,83.0,18,2,200,1
2021,202101,634798,2021000594997,78.0,2021006347981,810,330525,1,0,108870,5,106.0,15,2,200,1
2021,202101,634799,2021000595001,53.0,2021006347991,810,330225,1,3670,54000,1,53.0,28,1,100,1
2021,202101,634806,2021000595301,112.0,2021006348061,810,330225,1,1530,0,1,112.0,54,1,100,1
2021,202101,634807,2021000595305,57.0,2021006348071,810,330225,1,250,10400,1,57.0,71,1,100,1
2021,202101,634810,2021000595468,71.0,2021006348101,810,330525,1,1760,35000,1,70.0,23,1,100,1
2021,202101,634820,2021000595960,58.0,2021006348201,810,330225,1,0,230000,1,57.0,69,4,400,1
2021,202101,634820,2021000595960,58.0,2021006348201,810,330225,1,0,230000,2,80.0,65,4,400,1
2021,202101,634826,2021000596309,188.0,2021006348261,810,330225,1,2200,34000,1,187.0,42,8,845,2
2021,202101,634826,2021000596309,188.0,2021006348261,810,330225,1,2200,34000,2,157.0,16,8,845,2
2021,202101,634826,2021000596309,188.0,2021006348261,810,330225,1,2200,34000,3,165.0,14,8,845,2
2021,202101,634826,2021000596309,188.0,2021006348261,810,330225,1,2200,34000,4,148.0,12,8,845,2
2021,202101,634826,2021000596309,188.0,2021006348261,810,330225,1,2200,34000,5,165.0,6,8,845,2
2021,202101,634826,2021000596309,188.0,2021006348261,810,330225,1,2200,34000,6,208.0,4,8,845,2
2021,202101,634837,2021000596836,213.0,2021006348371,810,330325,1,2090,439800,1,213.0,31,6,640,1
2021,202101,634837,2021000596836,213.0,2021006348371,810,330325,1,2090,439800,2,201.0,29,6,640,1
2021,202101,634837,2021000596836,213.0,2021006348371,810,330325,1,2090,439800,3,341.0,0,6,640,1
2021,202101,634837,2021000596836,213.0,2021006348371,810,330325,1,2090,439800,4,272.0,69,6,640,1
2021,202101,634837,2021000596836,213.0,2021006348371,810,330325,1,2090,439800,5,322.0,67,6,640,1
2021,202101,634838,2021000596925,52.0,2021006348381,810,330225,1,3250,190480,1,52.0,28,1,100,1
2021,202101,634838,2021000596925,52.0,2021006348381,810,330225,1,3250,190480,2,52.0,29,1,100,1
2021,202101,634839,2021000596952,100.0,2021006348391,810,330225,1,0,130000,1,100.0,42,1,100,1
2021,202101,634849,2021000597813,91.0,2021006348491,810,330425,1,2270,114800,1,91.0,73,2,200,1
2021,202101,634849,2021000597813,91.0,2021006348491,810,330425,1,2270,114800,2,85.0,76,2,200,1
